Fahrer;Minuten;Sekunden;Tausendstel;Zeit (s);Zeitstr;Erfasst am;Event
Schmolli;1;11;234;71.234;1:11.234;14.10.2025 19:12:03;Imola 24/25
Schmolli;1;11;0;71.0;1:11.000;14.10.2025 19:12:09;Imola 24/25
Ingo;1;10;999;70.999;1:10.999;14.10.2025 22:41:38;Imola 24/25
Maddu;1;10;1;70.001;1:10.001;14.10.2025 23:36:57;Imola 24/25
Mitsch;1;10;234;70.234;1:10.234;14.10.2025 23:47:12;Imola 24/25
Olli;1;10;987;70.987;1:10.987;15.10.2025 00:04:49;Imola 24/25
Olli;1;11;466;71.467;1:11.466;15.10.2025 06:35:56;Brands Hatch 24/25
Olli;1;14;498;74.499;1:14.498;15.10.2025 06:35:56;Brands Hatch 24/25
Olli;1;12;729;72.73;1:12.729;15.10.2025 06:35:56;Brands Hatch 24/25
Olli;1;23;341;83.341;1:23.341;15.10.2025 06:35:56;Brands Hatch 24/25
Olli;1;11;425;71.426;1:11.425;15.10.2025 06:35:56;Brands Hatch 24/25
Olli;1;11;349;71.35;1:11.349;15.10.2025 06:35:56;Brands Hatch 24/25
Maddu;1;14;499;74.5;1:14.499;15.10.2025 06:35:56;Brands Hatch 24/25
Maddu;1;12;217;72.217;1:12.217;15.10.2025 06:35:56;Brands Hatch 24/25
Maddu;1;11;948;71.949;1:11.948;15.10.2025 06:35:56;Brands Hatch 24/25
Maddu;1;9;654;69.654;1:09.654;15.10.2025 06:35:56;Brands Hatch 24/25
Maddu;1;12;445;72.446;1:12.445;15.10.2025 06:35:56;Brands Hatch 24/25
Maddu;1;10;579;70.579;1:10.579;15.10.2025 06:35:56;Brands Hatch 24/25
Ingo;1;10;391;70.392;1:10.391;15.10.2025 06:35:56;Brands Hatch 24/25
Ingo;1;10;476;70.476;1:10.476;15.10.2025 06:35:56;Brands Hatch 24/25
Ingo;1;11;605;71.605;1:11.605;15.10.2025 06:35:56;Brands Hatch 24/25
Ingo;1;10;634;70.635;1:10.634;15.10.2025 06:35:56;Brands Hatch 24/25
Ingo;1;11;114;71.115;1:11.114;15.10.2025 06:35:56;Brands Hatch 24/25
Ingo;1;11;728;71.728;1:11.728;15.10.2025 06:35:56;Brands Hatch 24/25
Mitsch;1;11;711;71.711;1:11.711;15.10.2025 06:35:56;Brands Hatch 24/25
Mitsch;1;12;109;72.109;1:12.109;15.10.2025 06:35:56;Brands Hatch 24/25
Mitsch;1;10;917;70.917;1:10.917;15.10.2025 06:35:56;Brands Hatch 24/25
Mitsch;1;10;777;70.777;1:10.777;15.10.2025 06:35:56;Brands Hatch 24/25
Mitsch;1;10;776;70.777;1:10.776;15.10.2025 06:35:56;Brands Hatch 24/25
Mitsch;1;12;342;72.342;1:12.342;15.10.2025 06:35:56;Brands Hatch 24/25
Frank;1;11;155;71.156;1:11.155;15.10.2025 06:35:56;Brands Hatch 24/25
Frank;1;11;586;71.586;1:11.586;15.10.2025 06:35:56;Brands Hatch 24/25
Frank;1;11;484;71.485;1:11.484;15.10.2025 06:35:56;Brands Hatch 24/25
Frank;1;10;915;70.916;1:10.915;15.10.2025 06:35:56;Brands Hatch 24/25
Frank;1;11;658;71.659;1:11.658;15.10.2025 06:35:56;Brands Hatch 24/25
Frank;1;10;761;70.761;1:10.761;15.10.2025 06:35:56;Brands Hatch 24/25
Hase;1;9;906;69.907;1:09.906;15.10.2025 06:35:56;Brands Hatch 24/25
Hase;1;9;807;69.807;1:09.807;15.10.2025 06:35:56;Brands Hatch 24/25
Hase;1;9;861;69.862;1:09.861;15.10.2025 06:35:56;Brands Hatch 24/25
Hase;1;11;558;71.558;1:11.558;15.10.2025 06:35:56;Brands Hatch 24/25
Hase;1;10;877;70.877;1:10.877;15.10.2025 06:35:56;Brands Hatch 24/25
Hase;1;9;808;69.808;1:09.808;15.10.2025 06:35:56;Brands Hatch 24/25
Micha;1;12;479;72.479;1:12.479;15.10.2025 06:35:56;Brands Hatch 24/25
Micha;1;10;594;70.594;1:10.594;15.10.2025 06:35:56;Brands Hatch 24/25
Micha;1;10;525;70.525;1:10.525;15.10.2025 06:35:56;Brands Hatch 24/25
Micha;1;10;813;70.814;1:10.813;15.10.2025 06:35:56;Brands Hatch 24/25
Micha;1;10;777;70.778;1:10.777;15.10.2025 06:35:56;Brands Hatch 24/25
Micha;1;11;294;71.294;1:11.294;15.10.2025 06:35:56;Brands Hatch 24/25
Schmolli;1;11;632;71.632;1:11.632;15.10.2025 06:35:56;Brands Hatch 24/25
Schmolli;1;11;446;71.447;1:11.446;15.10.2025 06:35:56;Brands Hatch 24/25
Schmolli;1;10;786;70.786;1:10.786;15.10.2025 06:35:56;Brands Hatch 24/25
Schmolli;1;11;126;71.127;1:11.126;15.10.2025 06:35:56;Brands Hatch 24/25
Schmolli;1;10;902;70.902;1:10.902;15.10.2025 06:35:56;Brands Hatch 24/25
Schmolli;1;10;756;70.757;1:10.756;15.10.2025 06:35:56;Brands Hatch 24/25
Olli;1;13;545;73.545;1:13.545;15.10.2025 06:35:56;Hockenheim 24/25
Olli;1;14;204;74.204;1:14.204;15.10.2025 06:35:56;Hockenheim 24/25
Olli;1;12;106;72.106;1:12.106;15.10.2025 06:35:56;Hockenheim 24/25
Olli;1;23;687;83.687;1:23.687;15.10.2025 06:35:56;Hockenheim 24/25
Olli;1;12;941;72.942;1:12.941;15.10.2025 06:35:56;Hockenheim 24/25
Olli;1;13;543;73.543;1:13.543;15.10.2025 06:35:56;Hockenheim 24/25
Maddu;1;11;461;71.461;1:11.461;15.10.2025 06:35:56;Hockenheim 24/25
Maddu;1;11;403;71.403;1:11.403;15.10.2025 06:35:56;Hockenheim 24/25
Maddu;1;10;220;70.22;1:10.220;15.10.2025 06:35:56;Hockenheim 24/25
Maddu;1;14;41;74.042;1:14.041;15.10.2025 06:35:56;Hockenheim 24/25
Maddu;1;11;780;71.78;1:11.780;15.10.2025 06:35:56;Hockenheim 24/25
Maddu;1;9;706;69.706;1:09.706;15.10.2025 06:35:56;Hockenheim 24/25
Ingo;1;12;260;72.261;1:12.260;15.10.2025 06:35:56;Hockenheim 24/25
Ingo;1;10;112;70.112;1:10.112;15.10.2025 06:35:56;Hockenheim 24/25
Ingo;1;11;536;71.537;1:11.536;15.10.2025 06:35:56;Hockenheim 24/25
Ingo;1;11;143;71.143;1:11.143;15.10.2025 06:35:56;Hockenheim 24/25
Ingo;1;11;98;71.098;1:11.098;15.10.2025 06:35:56;Hockenheim 24/25
Ingo;1;10;885;70.886;1:10.885;15.10.2025 06:35:56;Hockenheim 24/25
Mitsch;1;12;267;72.267;1:12.267;15.10.2025 06:35:56;Hockenheim 24/25
Mitsch;1;11;920;71.921;1:11.920;15.10.2025 06:35:56;Hockenheim 24/25
Mitsch;1;10;675;70.675;1:10.675;15.10.2025 06:35:56;Hockenheim 24/25
Mitsch;1;11;449;71.45;1:11.449;15.10.2025 06:35:56;Hockenheim 24/25
Mitsch;1;10;147;70.147;1:10.147;15.10.2025 06:35:56;Hockenheim 24/25
Mitsch;1;11;379;71.379;1:11.379;15.10.2025 06:35:56;Hockenheim 24/25
Frank;1;11;549;71.55;1:11.549;15.10.2025 06:35:56;Hockenheim 24/25
Frank;1;11;7;71.007;1:11.007;15.10.2025 06:35:56;Hockenheim 24/25
Frank;1;10;750;70.751;1:10.750;15.10.2025 06:35:56;Hockenheim 24/25
Frank;1;11;84;71.084;1:11.084;15.10.2025 06:35:56;Hockenheim 24/25
Frank;1;10;974;70.974;1:10.974;15.10.2025 06:35:56;Hockenheim 24/25
Frank;1;11;299;71.299;1:11.299;15.10.2025 06:35:56;Hockenheim 24/25
Hase;1;10;893;70.894;1:10.893;15.10.2025 06:35:56;Hockenheim 24/25
Hase;1;11;60;71.06;1:11.060;15.10.2025 06:35:56;Hockenheim 24/25
Hase;1;11;204;71.204;1:11.204;15.10.2025 06:35:56;Hockenheim 24/25
Hase;1;10;537;70.537;1:10.537;15.10.2025 06:35:56;Hockenheim 24/25
Hase;1;11;6;71.007;1:11.006;15.10.2025 06:35:56;Hockenheim 24/25
Hase;1;10;994;70.994;1:10.994;15.10.2025 06:35:56;Hockenheim 24/25
Micha;1;10;585;70.585;1:10.585;15.10.2025 06:35:56;Hockenheim 24/25
Micha;1;12;173;72.173;1:12.173;15.10.2025 06:35:56;Hockenheim 24/25
Micha;1;11;111;71.111;1:11.111;15.10.2025 06:35:56;Hockenheim 24/25
Micha;1;10;538;70.539;1:10.538;15.10.2025 06:35:56;Hockenheim 24/25
Micha;1;12;433;72.433;1:12.433;15.10.2025 06:35:56;Hockenheim 24/25
Micha;1;10;596;70.596;1:10.596;15.10.2025 06:35:56;Hockenheim 24/25
Schmolli;1;10;329;70.33;1:10.329;15.10.2025 06:35:56;Hockenheim 24/25
Schmolli;1;10;781;70.782;1:10.781;15.10.2025 06:35:56;Hockenheim 24/25
Schmolli;1;11;222;71.222;1:11.222;15.10.2025 06:35:56;Hockenheim 24/25
Schmolli;1;11;683;71.683;1:11.683;15.10.2025 06:35:56;Hockenheim 24/25
Schmolli;1;10;557;70.557;1:10.557;15.10.2025 06:35:56;Hockenheim 24/25
Schmolli;1;10;121;70.122;1:10.121;15.10.2025 06:35:56;Hockenheim 24/25
Olli;1;22;36;82.036;1:22.036;15.10.2025 06:35:56;Nürburgring 24/25
Olli;1;12;703;72.704;1:12.703;15.10.2025 06:35:56;Nürburgring 24/25
Olli;1;11;570;71.571;1:11.570;15.10.2025 06:35:56;Nürburgring 24/25
Olli;1;23;862;83.862;1:23.862;15.10.2025 06:35:56;Nürburgring 24/25
Olli;1;23;186;83.186;1:23.186;15.10.2025 06:35:56;Nürburgring 24/25
Olli;1;11;538;71.538;1:11.538;15.10.2025 06:35:56;Nürburgring 24/25
Maddu;1;10;633;70.634;1:10.633;15.10.2025 06:35:56;Nürburgring 24/25
Maddu;1;11;380;71.38;1:11.380;15.10.2025 06:35:56;Nürburgring 24/25
Maddu;1;12;402;72.403;1:12.402;15.10.2025 06:35:56;Nürburgring 24/25
Maddu;1;11;592;71.593;1:11.592;15.10.2025 06:35:56;Nürburgring 24/25
Maddu;1;9;505;69.506;1:09.505;15.10.2025 06:35:56;Nürburgring 24/25
Maddu;1;14;92;74.092;1:14.092;15.10.2025 06:35:56;Nürburgring 24/25
Ingo;1;10;362;70.362;1:10.362;15.10.2025 06:35:56;Nürburgring 24/25
Ingo;1;10;553;70.554;1:10.553;15.10.2025 06:35:56;Nürburgring 24/25
Ingo;1;10;673;70.673;1:10.673;15.10.2025 06:35:56;Nürburgring 24/25
Ingo;1;11;219;71.22;1:11.219;15.10.2025 06:35:56;Nürburgring 24/25
Ingo;1;10;164;70.165;1:10.164;15.10.2025 06:35:56;Nürburgring 24/25
Ingo;1;11;812;71.813;1:11.812;15.10.2025 06:35:56;Nürburgring 24/25
Mitsch;1;11;163;71.163;1:11.163;15.10.2025 06:35:56;Nürburgring 24/25
Mitsch;1;11;144;71.144;1:11.144;15.10.2025 06:35:56;Nürburgring 24/25
Mitsch;1;10;674;70.674;1:10.674;15.10.2025 06:35:56;Nürburgring 24/25
Mitsch;1;10;897;70.898;1:10.897;15.10.2025 06:35:56;Nürburgring 24/25
Mitsch;1;10;733;70.733;1:10.733;15.10.2025 06:35:56;Nürburgring 24/25
Mitsch;1;9;770;69.771;1:09.770;15.10.2025 06:35:56;Nürburgring 24/25
Frank;1;11;407;71.408;1:11.407;15.10.2025 06:35:56;Nürburgring 24/25
Frank;1;11;928;71.929;1:11.928;15.10.2025 06:35:56;Nürburgring 24/25
Frank;1;11;242;71.243;1:11.242;15.10.2025 06:35:56;Nürburgring 24/25
Frank;1;10;905;70.905;1:10.905;15.10.2025 06:35:56;Nürburgring 24/25
Frank;1;11;276;71.276;1:11.276;15.10.2025 06:35:56;Nürburgring 24/25
Frank;1;11;813;71.813;1:11.813;15.10.2025 06:35:56;Nürburgring 24/25
Hase;1;10;971;70.971;1:10.971;15.10.2025 06:35:56;Nürburgring 24/25
Hase;1;10;623;70.624;1:10.623;15.10.2025 06:35:56;Nürburgring 24/25
Hase;1;10;960;70.96;1:10.960;15.10.2025 06:35:56;Nürburgring 24/25
Hase;1;10;249;70.249;1:10.249;15.10.2025 06:35:56;Nürburgring 24/25
Hase;1;10;328;70.328;1:10.328;15.10.2025 06:35:56;Nürburgring 24/25
Hase;1;10;981;70.982;1:10.981;15.10.2025 06:35:56;Nürburgring 24/25
Micha;1;12;252;72.253;1:12.252;15.10.2025 06:35:56;Nürburgring 24/25
Micha;1;11;83;71.084;1:11.083;15.10.2025 06:35:56;Nürburgring 24/25
Micha;1;12;657;72.657;1:12.657;15.10.2025 06:35:56;Nürburgring 24/25
Micha;1;11;147;71.148;1:11.147;15.10.2025 06:35:56;Nürburgring 24/25
Micha;1;10;990;70.991;1:10.990;15.10.2025 06:35:56;Nürburgring 24/25
Micha;1;11;4;71.004;1:11.004;15.10.2025 06:35:56;Nürburgring 24/25
Schmolli;1;10;724;70.725;1:10.724;15.10.2025 06:35:56;Nürburgring 24/25
Schmolli;1;10;455;70.455;1:10.455;15.10.2025 06:35:56;Nürburgring 24/25
Schmolli;1;10;561;70.561;1:10.561;15.10.2025 06:35:56;Nürburgring 24/25
Schmolli;1;10;615;70.616;1:10.615;15.10.2025 06:35:56;Nürburgring 24/25
Schmolli;1;11;250;71.25;1:11.250;15.10.2025 06:35:56;Nürburgring 24/25
Schmolli;1;11;454;71.454;1:11.454;15.10.2025 06:35:56;Nürburgring 24/25
